id,preco
184601964803338860080832632451406940756,133713.5124198969
271576353209167164126259351330295301226,125449.23433956785
276436101823713290435394652349574462257,136282.0140252731
33999332673956251459688130602281402770,136916.23909558848
227001831113598392145325131843282577663,139088.3168366973
147215866242789616064378819426637542540,143918.69870984976
165290230363846108041803291835263503996,132110.46107562355
315338917648378254694087604269662782814,129481.6748742981
252428285765397543094900530616277237815,132503.19457819627
107452496313956241169349634906046376279,134428.6065494435
110968552335670058034808074039970193014,137379.2754190318
69196165460960911360324929148088081519,142158.377710188
309072038850318080163916444898244666572,150005.0887422478
8066971293876256889365559651715279923,141735.24233104778
244628366944230327602462538510513223786,135146.8657074278
24170772255370761174133313783108173477,127395.52741533417
175723535167936566493346120917699171602,128923.30924864247
140947102124049349118379034479286399666,138604.4613385189
156855782533435005266879771021672310244,123289.82417726192
48063633162408713342025457997117248607,128486.12875157777
9785278765250780428104173078041521955,138780.25610639577
277786410837750259646602409967242586846,132742.48041057482
163882772035451877615016866248986777591,130377.63671205218
95557630642665800888107441891261217390,136005.5750558661
260951134727069869255237839241319779564,123095.38842403877
86531114130036183605853933213453873706,129542.09001509566
185821512516643549845414329701806707378,132907.7511801596
335122414624613255025900106136421739734,135353.25531329177
154676470304523941135262970436236776709,140398.95868011485
74604839745629504713678552663629527065,124878.75028828823
120541567512482360883539658237919182452,130671.44469214803
340255800964004468097519948804610045306,136261.8933745522
305572607404121794366452913055409227786,131889.44264907908
147284243136482048268060527879984822849,132320.6897446593
15500623552976888359517573385187928357,151990.1092136606
75200453547482753315763665166488245895,129976.3571998884
101946488948275843979506423768495474655,137739.4824857743
74135492762883181476822957714463529714,133857.34341168334
244535514755996716513057583069703371980,145409.04805532994
206670897099652443797542146817212634520,130728.63042650546
104244198430732008989795632904123033500,147034.72551522928
299698392034335723259130990081568934408,130798.07474667544
163580769034453094591633479119050756015,132804.86970927776
104363230702473859793099516397029683363,129062.64347959643
286784929815271470844948206267815188337,131437.81912804305
282241252959853034495208991475569006844,135152.6098889747
61755759068856959289559187076717927343,134942.30510078088
268533949759114459273855642260663290570,133324.47626732706
303569711932227747703952704668187678247,135017.14168529602
317566683418315084798501182861552686983,131227.04485474908
162625967460166483972620283837980695693,136987.96719210132
244908959475547830942705611365417772722,152203.76805229735
328789628120018741713415537454711635128,130983.40155969952
100635658949127967283221943185885497159,132345.72806468635
13910587728141005523742599764882026574,125015.51505301235
203279676431938644114186398242206788719,139658.62810536832
230394618212277033695884245045355951097,131826.53110981977
97648943601189840540039968995595558492,130944.45360413553
165687053844996013246937536709992369114,123653.12895659346
13993363425300572967504176709802182285,132428.8903959032
195157310329836265149381742445377634213,142832.3528170431
284598337218455665795121921366660202016,141748.54324654414
52918091281050354634340986626231246432,140026.61498558847
65281380804984158392556207836952094808,135816.50928943578
211182649127068073513204842142219337789,129542.09001509566
59462285651609277603181459047330796610,131198.71456338844
283006772720423386185089140650299505465,129136.15779234687
89524129962169603662109902149527203934,131828.94233694297
171765730467100318885719228858544351854,128748.06899561612
212393108846665048623516285182258409497,138455.10410542376
279397615220446732008378214557413743974,132042.69222781615
213329209826709956043073031573785404814,138781.83345032498
23037782957498483942849162329751513819,132461.2882763388
104524846305936046867844828173413347928,130743.68222093255
130226274940625115632867731942037140506,128447.72977269467
79326803826066164493023546334992945104,132312.82930926958
286305071823064709821394393916076254350,131437.81912804305
67693995170160772933339060593019271934,129065.44245179527
159205020354519002159105436966255445317,127496.24052858893
73592451487373138990340023028170714089,134072.75320371834
114018451376379638878907740265210781725,129722.41693777034
56400677074994323967301360712014912735,140204.75347233022
277790223932431319746425975547866332463,134052.26793648396
269166879874542524386103939346052440352,143107.91033335205
259929580269544615450671653183471149125,135545.7188623198
317738688538861668737280315745076950087,129236.91419884538
306603450071757802420354503377524725539,131371.31267489117
39188895141790070051719771411089602458,132919.55339651337
248791967189595376089127316757957067684,133500.06459512337
314688692216458400719526931506695191724,132511.8257605746
93768626475680327717666489181948728002,128544.7109797513
168210672411267901138260860817057710366,133444.30043097067
106308871852705565832144822953569337513,132407.74223363146
54669418787147016827604789687857989452,133544.2401528945
91354261730809112854903074411819637496,132283.16623922874
124296286741390626200365644888752717153,130798.07474667544
275708887805097197117717661321128813546,126856.38635529054
13882661915582660277508822410080942655,134235.82527638267
116267027651509294080476296960460982389,130199.35842956335
165055348297741648776615014123468001451,136130.70823177026
187906730693326118258992234071465133306,130869.54764545405
171559654013560259063831397864924179405,134050.33965460613
244818139149783472532099715051627053718,131217.91356839665
287965700461095058417161292792495199274,128842.92492097637
90546740889091859305575071966986097075,140168.44717344982
252157139136884670338189274058508955323,132701.77468824922
46780398682422704632934759948055315144,131089.8991060116
268701166444488778243437475636105999622,125775.65268297213
187103559783910662242435680932942199712,128927.721502644
142394928112918539432690810000743598111,134463.62153234537
155368533967486358129634186723236598583,137379.2754190318
318070536903890155384902960786412421236,130369.58212833776
46623818536247323458889877465307350302,130896.30058076816
128483195891611990378688378692804510325,134551.99477960984
12090157103572294900306025580967742901,128083.83223914579
74197478797989544242890446035285534042,128748.06899561612
280838214473506008000455519060522433397,135216.39415094152
299602282801260696750047341114940424185,128082.4406956272
48529334847160611281063181416716613226,137130.53607817
167892483183305208367009890366833985605,134489.0263925519
15608990199046273578684583268066626304,131386.1386802236
162226334502977468632623283180737092390,146916.30943757313
67418236096196249339970732587140163280,132489.9319550857
103086520169610296209004579735901296357,133044.09732527082
137568580330833538123664301734735718623,132884.32499043204
290180778501963062242838207151345279789,132500.54082087017
41677945018659597618077780796600632984,130944.45360413553
312380974733033220229732233639671600953,131902.82074952827
291739173755047434716417609999614966687,126421.6020022143
111603865456327022797920018524503064941,148461.15503811694
136668503373049060224401377974485902833,135803.20682222006
11044074181258218809640508971732526495,130405.80199463322
174305800195179592595555174117350355392,133233.4994727828
166734276063595160962015061502639840846,131496.59588266103
161803296047838892636450453587908093993,148553.19931250112
265707935472013238810936228166333402012,130680.19406432947
114962009709688563780325937088193910047,136124.18473212264
123939517145071001766745478544007332563,139354.99081643016
294958572291844300786568055708936711577,127556.66814652996
106839972935033963946617811715630935888,135093.9820366337
36244236918269547594244631587243255540,130798.07474667544
154941997174533686387835657545108111161,131043.90379201456
108738388558087889129953284132376291710,131273.16916172046
15386540434726850306039949267491460122,138469.99733560949
331423359022358183813289436614633713535,122797.9791516718
137278580914535999219956536144851464456,132491.42952244598
103430043663987160619648537692073212343,136997.7506016193
270035905315457223508112769261219625503,143793.86692452934
201941732008225477058560108301640852946,140267.55163055655
186297304095606288244304150618539113007,129880.84268423567
41849664693456656388790636140719055199,136026.48360571227
67241652828329103950941751758697250432,133382.6527072267
55431172158215826969576490839816409002,125191.60436421937
157405625721761478841300813495446286826,131928.8610047682
133536364038152732430674342363100404782,131724.25040002516
298957541875222897738564997820167404238,132493.33544220906
119760444398189580068055002129719676421,140286.1150758823
16148670937300231887490236175207669115,127313.08301405728
292566346980597474776912904253178628192,134311.84585170666
299222276066683381562978495855276823703,136177.8433213479
311969399547606392508138979724719015898,151717.31623009342
228764448427857024913827020895451849656,133770.9137697997
74713726126989475663416658676128799149,133074.9811014264
289596366734701106880988280804118097779,141786.86354248755
271148575580147416301297800934053172740,133102.15273068522
16941577917236156521065061976492785915,132578.24837826082
11028088217179424875271607494870895927,141342.13694082762
120511450072947449633717124783222031358,130402.15157524847
7210682279324940803767265015128657278,125735.51466363504
34215810137218210309559311180114976447,136619.246538489
168581620947330642859545531841258778218,133019.87198360774
64147753106046892211972990381921596499,131559.28885880168
262345718203618691056337968350804031539,145563.8866004553
268835973681102834895078590092356424354,131640.18736168905
180952001031765967470618556109308890536,135884.31860866203
238033365230533535759591882888653166618,133123.09025998533
100262335470953242155054960204849633070,142788.96354659458
37594652991288185272995864845650192649,128758.54512093935
307593680876475182004502468550805809156,138281.56927709057
285507319302511439509694814081984559038,137121.77733405874
299400943135767410611595953954446009160,123883.03454190069
313543323635814581924216177737648024401,122552.51048676716
213711180097490073870423115393372832925,124462.77247456292
63617366273921007906773453036648405581,131000.44298032146
85087559770205924127967673693044848131,135290.5872567153
281429678724001426415966537675837035112,129876.05450394517
287332131970400495829393467437418376096,128668.51464290233
129388440648027263636305368226997009970,149106.1638724544
1217688113249542127246376087378285283,133103.06589470516
92654917687459686718657274024681175774,136703.20995379842
162325446723225230409427017229616482640,138776.25568047236
143862899095578823017945804452702543545,151834.77997417864
273790191243257434790886464131857193497,131480.88488093982
30742211779399112550415637985027636990,129456.71110493025
329911742678099605035620237732250235208,130740.7357591589
174393747250081487570301498511655735635,138982.62434004177
60140127224351738012591276844910890600,141918.06062102786
108593979519558444739408791790985172331,129011.18914060917
308911538973433622418445137409038709621,130678.47683898818
303048608324193918228212441231623136096,128417.34031133409
95677121861059966939222113001424679767,125290.7330670847
333299682941401352763271871939310202574,124706.35564843724
149258095239906834003514955982529539224,128437.05828324374
187515986274323778120053521210438593856,134391.63341376005
187215347453765047105708745778171345695,122923.05581071977
281457064835868910280612906803070161446,128177.0976719123
88612007023070055715641567026634678940,131544.61752284906
125558686934389642929139015265940758823,131480.59769287016
340263541147232701718175823130374645076,136484.2594157825
336997582196397405895719101892595469427,134050.33965460613
303252538964048179810167065262288855759,157115.16158190917
268631238257258381331530832007164674400,127853.03285935667
85321628496217785202778986764720605885,125494.90084517746
197463167359547242087639618032845363941,129659.85403753746
18738719839913566859072390044920455149,131019.18515071154
233031974095354128992675835296688474434,127573.18576871305
223103339374294907871819122421713952709,129420.77439311113
146239174873357583835206524751108316361,144091.4178712667
203845157383396562564378926434763844512,136978.6935671364
120566694065258850827433291269225910300,137746.6044917684
173677780140137847357555372111209563972,132931.9276386925
250880818699643636765685373261354744312,129157.97613336843
154172899683761441599219661046889147446,129610.26373397907
167730649926446283301347080646600937997,136148.05187847783
299987222569736735935286437679851042804,131043.90379201456
155862501063811205177979753553272479891,133004.0045270285
291661430893498069495991653195959484490,130930.9986601515
148650356428869653885912019655704493073,134252.70788825213
118949550985679895524539361231192635039,123534.3612336478
195381963800749313792209355215759527782,130520.53207995994
316170755562630516170095536199795103078,128013.36172532072
108339915466856120568361202608240685737,136252.68670427726
21575459547078313524088347900862473700,135032.3360942701
155054265173307702575693083349209797384,144817.17848496026
331056218322007802294763318275464628447,132190.36720186876
185407442339917681807832558390223013888,135831.98155761434
340001714796312123206497666590607987902,135211.91589760577
46122999674045767730581918737088886862,131930.05906095618
180028050757155272776773520970142585049,131491.6748205376
150416757670826136801153220577897635499,131043.90379201456
111671186912119023475946580247305610663,128358.46864723721
141709372392575012673138692162922482827,133654.90834895044
93426432157580418578816422124556197164,139983.0553300612
203395282264565526160232582161796277268,134396.5722686651
323509122267310595065625044465590907552,135329.16057268452
18228330706221290794614875057283176262,133484.26699074253
149469863704250238332175725560316856017,131793.6693284343
68114060528856206779445790903364194505,135589.7761498633
89472037591319635192090000745852631839,130049.71375968259
35194243305616623463551455709336215063,159360.80312273267
334704686666581738496442959474625203830,123081.08547141348
17714073545665868213342471142677684240,129066.19598544856
224517413001461801875422936198772126397,139662.97421407577
178961578696790787336403662006257345709,123494.06976148245
105050871193259110359088184716314969979,131463.50222088126
108153839590189997217976237737318096566,131984.91518846972
151814049026064319363329180973908304067,147980.53712537244
100087996264232884342223415487225096161,133001.64783545482
276028734005530251380024514540750321989,131497.54668803606
79980662097047292884129685984330677334,136139.96394512698
36929981519701028102081252545381182996,131928.8610047682
151497721168222758628037709898416489457,153129.01202534686
129758173221647544294405503743796070075,136220.8734120742
330543590728206665500354022544978196123,134861.0779659246
28596280756462827533185742261380779564,131802.2595945135
296304880811544549165734645774819213007,129481.6748742981
188537361829317023051685499970224916385,128272.87770077544
161889002999889172992817934313610124609,129548.54177258721
18993920637394176282214316094366580154,133016.45561301446
195176240473379715559002549739472995807,138802.96072684723
321105155350983048102527332822373673065,128842.92492097637
171937102506302820940449372390621425424,132370.34853666497
146659315228672989523378827596020676295,133222.19028129286
199429680910323550816015008662908507015,128466.17556646773
201111965707375438655259979642278988728,134247.05671242022
335861139294767207490716779831882856156,126308.55591461094
49904714476062421793718711665422785759,141382.17039423887
246232662384066850061604127815524961464,125712.76447092829
117138065387629832728835776533280623728,131437.81912804305
9132463140642104235013247309968864334,139051.46793289934
297224198149720502218905595622924570027,129004.89393890942
233192669547797965960174039163968984478,130657.07665700871
58558043232363714407659999031428372910,135266.14372013655
35976306917185584943381515497133510294,141590.45219298743
254820671679729127286447258773402927498,129316.34047820517
36596019508460918387726438343872836313,131752.24170812732
111291606909419377635837952497737546144,131941.891041262
29737185635429063509832548849071433736,132939.30045785254
65573796250915010248303328993253450566,128920.61643706309
153884386423804318017504410422755099800,128425.01111121489
142820023820207511060887229653086830415,134054.5398285333
24003479172846810239414600002256879212,131124.98690907893
220964143589438981553893361197591516026,129066.19598544856
104487650992459086270185650274962309806,128745.79747982664
1650408075095867559708229941736425859,137119.87353771063
270749939421297856333936771085972871749,134052.26793648396
98078932385334857045401737364559731700,144599.5670726161
180092760234808300479394229422570247959,129649.29376597365
142896969912272689926522424411717221649,131829.8896957414
294879235963700163254527239611171220339,130713.74049143023
332180996860366485527816348176122176178,139171.5911399853
303746277608930725125286022073202186735,135117.99751976834
88060888315193239671415273478669354744,124709.41123611899
43379623741273252789378915604965416124,131770.77241581155
120594732805463814802532730368999845841,129730.0419823306
290219953911999577389679335722475391227,137239.2418544768
54971377242964926893735096802472850712,131125.99823095603
286345818630305521846501091762591207761,133612.3734018765
62099999334292002877708349136242350887,129410.36559557468
128420642773929146351793654188148144235,124428.48378566594
333361012617773292341630276655148055828,132337.1467898519
186923334516098995701292937128778971971,131606.9931045051
165718559022369014225749395411169169829,129730.0419823306
333623914875183264573751303160413936623,130104.48856224724
338597285303173410776394510771071711434,125766.6749663903
126878384471142566120801601639350294062,131979.62522464266
84989453666583014717452934673247578788,136190.35167115822
77172303355163583893902493239361256224,136785.59895845532
82433904878867041266161651749862413242,130632.40386906084
5139305557074754374005454778174682198,133480.32005992476
130617611503962724683285453291498079821,125999.869640041
30176363492291225194962864102931743639,128625.62478806317
12127991236016951249125967077215610268,132511.8257605746
148316217395640900827741359102328706351,144331.99360230763
77179756911745308066508278475703911500,126765.32402021185
24336153222863152679995177160183115496,132577.8773937118
250410836694984282004955152343729483253,128928.3131246673
62062224322728903311041135753979443015,130335.63782841225
162898576299661710882359263770440950850,133961.88986765253
128450421292295296845188349604064691295,120547.1836072191
199287147808869302737802560503312247863,135346.0987911814
173926184368080013650553821056628158510,129971.06012316927
326107674154301508451596544741031005878,129420.77439311113
334617426455150725588042218541201434161,126224.43738404401
243716122327223370792594322354928210744,127960.40645417893
198942350382439376913441124738612479219,122691.58015386607
134177040977248696672203431891117927950,141669.65972640834
193212935964998375350707762327971506908,130164.86979752245
57723718466286367048995826993137429153,131251.27491778706
266568068058793876132953610837839562441,130184.40570482354
175304551260114669216536299978034383086,135269.53202146696
145693206410403487493058790975170991726,142149.22362963881
135217956414829526367048721639576296639,128712.91461419228
43141889685757761806368818505546505853,130968.96188869106
336617845015935057738708440407393859684,131043.90379201456
27581436713253106810748262079984240487,130266.0764090926
214624509586623407468664704003908380259,132967.42552007965
64811659982204239464598395441783586213,132813.6532579685
56018517785776509640385214371069978998,131859.131919621
277158746808747521722376195272208049321,130614.3922125129
96548763449008565738632304772760070814,131501.85673962752
186401822843035804059275073060698879685,135115.21782821172
311299117231317858985243224620000192664,129796.00982526636
181050486957146344691263796756901465870,133492.66240595185
22324750687124544318785911771382199552,134978.66624407953
20577938124021340042208134369532341501,130419.90574437872
277475349317459283645024344533796681607,139869.09214703544
173545776474220175711826555881102336825,124938.95978006523
233749422447018623060674365580249939443,138342.52063014786
22861989809169925987198336015603368302,126703.89291973111
244101567478709646535781075398298109462,126429.68864079929
204645761794280930328381247616431002974,128185.4443574943
277666247119721144317119481606014073026,129767.96399924117
276094496786167879268233186330894574889,128833.65233566011
129644573167724641226953320649697258719,126295.71819253638
91818116282293060149113805353417038933,136206.04821964676
182881804852058851894398212974512688982,133523.42328400453
164542621896179885109505346627706095720,138398.31536743275
164554217332877058285313840103326188128,137345.15237362857
210426513764683862526483114433859688909,137908.23599465008
251258857326948818245580670117485587314,131405.36585113514
187789913325214923505886871900741660917,134886.25113869022
44946443105223140108180309953405665815,124538.36368650843
150168991613007806972262203902712671553,124745.89056435529
134963964019824598847639851093613289088,132799.2796018088
104542776641804619064421872392499865222,145256.5115002103
167526392464818253837750722165726347009,127220.71923208243
158280428203688152658539159821449667515,132939.30045785254
28094845908358964005434997128091460704,135188.44065647468
329037733166744336743016512287742871398,125884.0197157122
59873910474572800059815669925411349788,126253.34193917588
244905338487915238452694952291959475626,135955.35288686442
244448524479288055339722025912620073832,131246.27202566058
41810343000605755580563894177155732462,132872.2027504348
36451166347256949459755387286848516277,129180.74129296023
266725789418801743447626565716212712085,129067.33860929645
4249025996795763741776330858283754240,131215.20949710187
132670991780100540751388873485506810722,141127.01993633035
303667455863528866430554012586829530583,131854.2186849751
56686844124627397778825544499803299334,142481.36968382835
204493477879567037146633565200073565211,134311.84585170666
25794178605796902598214164394812835160,135000.61667405337
12017719204844144262795745443695922362,128390.71824742154
14165644411757892901957277406025007093,143521.55514744215
142034470329625275098444830451633708864,132159.1761809896
237209167977552981414114300629028982828,146133.2658147918
314103950058591475667894026173477955341,131477.42636520354
263302667811002378016163078805006871768,128612.65790197405
48295951312612851164858132689169203081,141410.63347881575
36376987258639727372255353158587007923,136843.50851732882
91614523914141158531553724193438081011,130728.01045151292
140990871993530784575923762137859558392,129347.85033288732
104352231790799752077926755057252054682,129823.11188525498
15459262730893043121996978038444867621,126775.68513492959
92446523358556181393970943758839190027,129823.1324710999
263905013321090133184710348091119996484,137819.01352202613
35946106959199483987764414178564059060,132303.39671733606
290422677134634675966337520280743068546,143879.60303047337
109902824323520245609368754703307526551,126846.8871008165
234100436187277633790354177365217149177,154704.6754547308
146187892265611178076208544471097807796,131757.75580480724
129847203083406117184860174012027188622,130213.85678888587
204781735511456005621559362774586231885,124132.43032486663
34895791405353852472063437979162516264,134353.7153942011
176245803680206974546113989663290564066,130636.46670960587
63356799996712454797999871601662194254,137650.99731769867
104376847326567861799679305547697032925,135371.3063382714
5093117690932602955009828471650744308,132637.29730604272
281506443371797030041997347953500772757,136991.62098873942
90386648808064623929186374765725105533,127316.67178320397
322482612079862730784438334291096016983,141078.79549711116
142539457863381403685647890262215812968,125847.71348784068
89298429583397658567335742878664851299,138713.1891045884
2573776063619685038404643798092062332,135007.23005210896
236761158547133391704053377464678142738,126332.88280784966
269506863511477602817256182160662370867,131954.99294644644
258371011383188694393775053409095345972,129864.73204344623
154492655271347327770087605373945456,130982.18802381588
123048852700010927524705916392890539983,126421.6020022143
58161734999090188394189727787092487830,142877.56661575945
237052272615760757438361054330853320124,133016.42673606833
315600628789416579992015419025121619719,131928.8610047682
163270542822615309488148102298338673489,135614.14105578975
137885572705762040476126312067895063994,129843.98768197733
204373618935519768747321784473188674933,140389.32387917038
314564242841490248456226722790466571785,133007.13558639702
119774882103828196177726119974460440571,123702.61443368459
128144912954461989783965853117488437394,127426.46777022138
177125734472515477594053251502293844903,128861.70573980227
123216041963511834706233304444787279810,136603.81289296108
121398042141687406189186472375302018186,129592.30427462261
309964600182101810989514778606744751378,127358.32255838778
107328329293779119274762123244268627561,135154.82554126825
122632716481743401273364498350276245212,135903.18766578802
171478578829596513382350728004013293952,130427.03768325978
58609982049207307059977169523449240526,133037.84190998416
47474365644420607441690845960640477950,130077.65741753159
180023064932991361305743599415965795685,140561.2379648743
228630136309747640945942418974911047133,138148.9780581223
56527078731461207739639756837015952092,130964.40357081428
73747009815074249707234616230692297764,131335.00608231485
310943065084630135429436931370385319037,150449.4598758647
306680284774326423459750336301040236196,140224.44611516592
172401266214815035915961511044060951881,138723.91527675843
265392475657476963226348336031616268327,139176.92649575006
2727835040591738902957922515201357259,131781.33268737537
79099993440172407391601835629505164501,126115.3813210228
18726693473700396771413295933277313111,128007.80785538976
53273008144628559666879067859457813514,128067.4298815651
210855163877087541047352913359210444113,125840.09773990288
39375889494498089227667317661288517444,135832.95649698528
140148796306403403501812110925729407787,128279.48577330713
291034920075444097895219863891664551169,132345.755840205
325618645023678506429016743245241971446,150998.16707986212
111744730954934835750398801098130157174,127224.95945693247
155222606910147101901582336816033223411,154174.93912312805
87314737200176040921431313225469607242,134418.04242599252
226370761613439517530365607897004009666,127248.56783766398
232549141512420010446138355507245588831,133674.09311029775
338465268496009728748111308787215956963,127644.30148543199
65162851170282780891051131928522465015,128269.79811521113
32536336921153322509785368890258124199,127234.36943568668
281452606544081080194295474693690763129,137992.66438983497
50391334458816413363624530604652967229,133643.3608162171
334537909867989676326578950921042739855,130696.48665145437
169041762313028581535970137277902180795,132440.97580847927
224430287529963398387987749120758200523,133244.74659050073
305970510173239037220364136215273235749,134740.90042334792
164789489076622797384310684978588868601,134793.77282997733
334154416259890089018911136044602443887,127530.478877132
58665511044568146388916746269185178615,134696.83913043505
163907696134970306284304957016363090032,132245.30862582952
310157817435571629812470586108481832721,132632.87812037926
340009032741216933194255343635714152512,131380.45952758315
107845021352750204451036903646033220760,133630.6223693833
138099997215446318868312303708417328405,135854.883119262
4830655026429447936362413947636633469,133711.47784714735
338014163403159032524146986104546365707,129556.98783726858
140070529633712466664490770592949331108,135314.10712248128
335812245973649363819924539784337774086,139344.7035225356
225841391777266095369676922755810857014,127549.34041047862
213559782313618617925865589288235763444,143394.8252415972
164238574107738877900477787035177183889,137440.8741617633
23605864062655964409464757449777595494,128077.11753966109
332226666825036432240189783348836696692,133492.66240595185
174244828855326299881422312723484175890,128342.31600124783
10566109413376763556502895102972508590,132765.3183564647
314729944425563892689358886168033637286,132900.69766105912
262427585084237386448189730837433170740,129075.68857056802
255032508932809969643434315055897548863,137576.42866688632
143655178586881600032984358195068706259,128042.41355003814
74143952791621562233100807107501763814,125915.7709520539
308295203550571718190006965790668949269,128840.35192945371
105902458360616554240734171029340055519,138808.4512291988
14917860712791059315895697860615915153,148151.68115095972
53675030061290285869255785979517923849,128429.43096325872
58823189065379662715267379943065256570,129869.79890292133
304585459872912380544687500172904485259,134252.70788825213
237438942506192338989218104639891571445,131578.96445372936
269300875078274223176065752244203085885,128381.0376221154
230419365179107931687786089690878694974,129744.45824874166
172355690939650300255249094501956206215,127058.92315961738
85773501908791340139954124901145276695,128831.06523565398
268304009272058174156104557362990492435,131287.60800921175
315812911453462623706178023242752002263,129478.68127563767
282487757679166611802798648065465395519,140677.99489845725
129244516195926646297678973247888230160,139749.7391763381
250118829806764910330818949586466898593,135996.8309262819
28209370297286046549796549408775817367,131928.8610047682
32569412019280349703794529490337359811,140176.55519597058
157254255968198798990241920609684935587,134636.36845730725
317398945671961491290354900636244622018,133324.47626732706
55031814071112610564537032980252071889,136217.3862399817
173887186814510170173431367453090038018,125695.73861493524
329667730037881881192233711350042844919,126109.55177913493
232700059845953817720996220758359629609,122451.47417012697
319000827055481107654956716390782433161,133474.07875522156
139420636190800622330633209772925653479,133809.44451362907
210420438069261682352014681803896708630,137217.477561876
255133879825543054465213784882677331841,120961.11426015828
215814005179183516445967570364814880073,126002.2984374186
204380782467221416263333119801071854532,126687.60958197468
91157804015536476408848686721643285862,138991.84809229427
47726103639391645745170429878067588704,133495.24854791572
229511744420097624486939746077679395226,124876.48849036165
320694248125623953726086221399893364949,136785.59895845532
256855441201698642556174454918346634496,147426.08873119016
241762678636821712672386576669801093,150468.20270319236
146450766852616888208553635805230498738,141122.06826194839
279405289861483600642238094311390166304,135287.08379310704
188909074186902381405777275602721836168,126498.20701247007
316523987606071678854775229048717069508,136905.56352539678
35316498511015993159406436738474921990,136132.6466012468
142498551073673645420665713694452959639,139593.4719403544
291598765068217150500205674604189140016,147380.56755059675
63654729739697375201946956731845517300,136978.6935671364
8323391965092647615888875491991858835,123760.9631080754
171163075041831841377467661805512806048,124757.17291485908
239569818060279358296139139209211373355,142754.62927110418
27357879876901183600515889271599414199,131914.72066425468
316078103458849389901178348514542763269,125440.73464945165
165043740832001684453961422904561495471,129923.32486823347
190487890743609665679506616851678717722,133509.10961350135
303414654828372092315253051697347782796,132493.33544220906
286399514885939362882015490896481183629,132784.95562090856
14499660930384032361855445625382394304,124052.71069643898
15310908976171634377458672283348235714,126023.42906387636
226415166431218825100429271719933721295,137040.69608955987
307063222748125532187758210698354271706,125748.2164196463
195803546756347973880381794701633891017,135163.4849726605
99275461953189707045977327724387527181,145174.24572529638
156457643637534748041596797386238029185,130131.95339732399
164595405752998292778677502763803166796,152037.1482078247
58425372963100126348907333600867887107,136890.61754010842
291403255302440794188359325280521199606,135464.8659166446
44290173679599745891873011433548267257,134150.647977952
124403605183991707434500307679256824664,132863.87527758238
314781029466627162931484622496960102838,133644.6545956379
231744951816421303725454772453538774891,135518.52859368734
129743010282946273198318666060837827037,150688.1309404659
288375081529910036548276567083233382007,127877.46006525755
170015096351075066511836793878052258545,131968.8135129269
174933848835909407589576411192132057201,133206.3727606745
35781697789350533234230800854499882603,131653.3085158564
259777253937908167270933811547174357899,133626.60448421934
201547229511602847242968377895988875955,133225.35560400446
2570564415145760703380325162247920272,129410.36559557468
139629989864518272309973707904241638898,134633.34745876119
330928426320400404007385330209781976552,134736.429623
176301930394232237658580405567673114679,133909.18087092662
45486013052067624625271821645719155961,153969.59182435405
143423479871533952188280897372288661787,130728.16382471118
226814207097782837323019181443806153604,130432.27824887834
259725114690362363363804020649939154197,131251.71764269692
77876312839460671274054892987199959259,134482.3342431232
124521770869637201080895361428381331404,136484.2594157825
6026433132921973768347928712698982319,134275.67313253938
213733428827404365723836793296154034171,134958.55834360022
174807962141811724087877868764407044181,132116.2264746582
150943740352559452707798328959603239491,135213.17636467423
211904528321700071827188807054549007128,139328.10145196688
249780604543674553785501496819884106215,133973.28200344573
90922418194913707724246719233845545389,126364.1553911206
244067339224332916668057440990218711563,140166.76592162947
97848971501876870049118636815617327769,130163.3809469685
234142503778392494916722373106124307390,134755.91103089988
239244518868364697954331834965410775448,136855.68074855677
58537723194560682585576441910166669545,131202.99761748913
72467711753287131741457201190345680179,133165.3824418525
315480130306669977809014663251456022099,131781.33268737537
204865793485119557387085798285548191903,132506.96801495887
29012271446001536200413980253556862048,131350.24622681382
31619747495598558553235316436214552568,132081.03256071697
66341047313394767121674306155412415370,142251.65955306336
306010325000640944273384658252019455527,144043.8669721092
321078906861263289414090657259023176439,135798.2198288557
146089461629226125098399722248016690240,133044.09732527082
214269182427013299703179813215166852351,131055.51899868774
13467332670384789698021093874523253191,136937.902311804
267955651245350278244108546706904850664,125740.06791976711
14188583609115842317290146572101020008,140115.5377160587
221951277392660959385990470548105094050,125255.24850602096
245781735713223140773507509399108537693,146465.05826575815
303434258267240134338319115407163714109,133837.54998423866
137950783384986662360852314160331908081,130116.00670582171
205810965628916528430689789358285352270,130923.24196167315
98356401224259429029023688238231993484,133329.2101875949
83918134235384163614425788040865249905,130614.3922125129
8651484563138911028579690025754102624,140549.78958767504
61347187247717540517748477770726968552,135000.61667405337
168927014376185539432309373177953772852,130876.69987969408
157051311387748741207336683340630039484,127072.73052467787
16526533405959043593378250369562706032,124912.36850499873
49387628363180918584182086024862329408,127295.27764797617
26472135644665563205866893370484338714,131202.99761748913
296065065374133884709745848480305376444,123522.48829739742
67969862891676524883739710237513640892,133654.90834895044
295687460458595622827389005421083826795,131857.84280369643
136875207455003225587421641495754339029,129487.41875630671
240775949871151647006350514371656349482,128773.14795577271
183434234540079006313235530771087341057,133924.50695594915
284740181271354672850102470988537865491,131680.35005714023
81728271308480891412961160751610654491,134256.6189419513
65054455286925142222844077567720884034,136262.30111221864
219602789052411744815222599728043902440,128309.43161796553
63236317500678844054026158261887132271,126455.98928202334
